,id,Nombre Episodio,runtime,Fecha,Tipo,Id Serie,Rating
1086,1974806,Day Fifteen,52.0,2020-12-11,regular,37390.0,8.0
1087,1974807,Day Sixteen,57.0,2020-12-11,regular,37390.0,8.0
1088,1974808,Day Twenty-Two,42.0,2020-12-11,regular,37390.0,8.1
1089,1974809,Day Twenty-Three,62.0,2020-12-11,regular,37390.0,8.0
1090,1949635,Chapter 15: The Believer,36.0,2020-12-11,regular,38963.0,8.9
1091,1945262,High School Musical: The Musical: The Holiday Special,45.0,2020-12-11,insignificant_special,39678.0,
1092,1984708,Episode 2,14.0,2020-12-11,regular,41500.0,
1093,1983435,Make These Sounds With Just Your Mouth (Guessing Game),,2020-12-11,regular,41611.0,
1094,2030051,The Birdwell Times/Night At The Library,30.0,2020-12-11,regular,47881.0,
1095,2030052,"Samantha's Perfect Day/Welcome Home, Natalie Chan",30.0,2020-12-11,regular,47881.0,
1096,2030053,All Grown Up/Picture This,30.0,2020-12-11,regular,47881.0,
1097,2030054,Cool Clubhouse/The Birdwell Islandeers,30.0,2020-12-11,regular,47881.0,
1098,2030055,The Storm/Officer Clifford,30.0,2020-12-11,regular,47881.0,
1099,2030056,The Dog Who Cried Bark!/Fort Box,30.0,2020-12-11,regular,47881.0,
1100,2030057,The Fortune Teller/The Goat Boat,30.0,2020-12-11,regular,47881.0,
1101,1969488,Grandam,16.0,2020-12-11,regular,48396.0,7.0
1102,1979309,Miljø,19.0,2020-12-11,regular,50065.0,
1103,1984462,Language Acquisition,11.0,2020-12-11,regular,50338.0,
1104,1940039,The Brave Little Squire,8.0,2020-12-11,regular,50402.0,
1105,1940040,An Ordinary Date,8.0,2020-12-11,regular,50402.0,
1106,1976944,Feeling Left Out in a Friend Group of Three,14.0,2020-12-11,regular,50561.0,
1107,1978788,TayNew Meal Date Special,25.0,2020-12-11,significant_special,50644.0,
1108,1964571,Episode 10,23.0,2020-12-11,regular,51337.0,
1109,1980723,Box Cutter,9.0,2020-12-11,regular,51463.0,
1110,1958966,Episode 35,45.0,2020-12-11,regular,51560.0,
1111,1964018,En la boca del lobo,56.0,2020-12-11,regular,51653.0,7.3
1112,1984079,Lo saben,48.0,2020-12-11,regular,51653.0,7.0
1113,1984080,Cuenta hasta tres,41.0,2020-12-11,regular,51653.0,6.8
1114,1984081,Caída en picado,46.0,2020-12-11,regular,51653.0,7.0
1115,1984082,El lugar secreto,47.0,2020-12-11,regular,51653.0,6.8
1116,1984083,Lo que no quise ver en ti,36.0,2020-12-11,regular,51653.0,7.3
1117,1984084,La tercera víctima,43.0,2020-12-11,regular,51653.0,7.0
1118,1984085,El desorden que dejas,50.0,2020-12-11,regular,51653.0,7.0
1119,2037415,Peru: Costa do Pacífico,,2020-12-11,regular,51851.0,
1120,1979308,Å selge de bæra man har,20.0,2020-12-11,regular,51915.0,
1121,1979441,Bound To Happen,30.0,2020-12-11,regular,51966.0,5.0
1122,1974819,Episode 3,8.0,2020-12-11,regular,51971.0,9.0
1123,1974820,Episode 4,10.0,2020-12-11,regular,51971.0,9.0
1124,1976094,Episode 21,45.0,2020-12-11,regular,52105.0,
1125,1976095,Episode 22,45.0,2020-12-11,regular,52105.0,
1126,1977870,Episódio 4,60.0,2020-12-11,regular,52165.0,
1127,1978798,#YourHomeNaked,19.0,2020-12-11,regular,52196.0,9.0
1128,1984937,Labeeu & Guillaume Pley avec Naza,34.0,2020-12-11,regular,52399.0,
1129,1985200,I Received a Wedding Invitation From My Ex,18.0,2020-12-11,regular,52412.0,
1130,1985309,Episode 5,50.0,2020-12-11,regular,52415.0,
1131,1985310,Episode 6,50.0,2020-12-11,regular,52415.0,
1132,1985467,Episode 11,45.0,2020-12-11,regular,52421.0,
1133,1985468,Episode 12,45.0,2020-12-11,regular,52421.0,
1134,1986151,Episode 1,45.0,2020-12-11,regular,52451.0,
1135,1986152,Episode 2,45.0,2020-12-11,regular,52451.0,
1136,1986153,Episode 3,45.0,2020-12-11,regular,52451.0,
1137,1986154,Episode 4,45.0,2020-12-11,regular,52451.0,
1138,1987979,Meet the Sobiechs,,2020-12-11,regular,52519.0,
1139,2000056,Episode 9,45.0,2020-12-11,regular,52806.0,
1140,2000057,Episode 10,45.0,2020-12-11,regular,52806.0,
1141,2188584,Pansori Behind,8.0,2020-12-11,insignificant_special,54112.0,
1142,2051982,Николай Цискаридзе-PRO-БАЛЕТ-выпуск#22-СПЯЩАЯ КРАСАВИЦА-русская версия-PRO-BALLET-part#22-SleepingB,25.0,2020-12-11,regular,54218.0,
1143,2074186,Episode 1,38.0,2020-12-11,regular,54837.0,
1144,2121007,Nightmare Mode,15.0,2020-12-11,regular,56139.0,
1145,2197281,Instant Gratification,20.0,2020-12-11,regular,58367.0,
1146,2243182,"The Christmas Specials, Game 1",35.0,2020-12-11,significant_special,59676.0,
1147,2289872,Vinnytsia | Day 1,15.0,2020-12-11,regular,60809.0,
1148,2298660,Home Race,13.0,2020-12-11,regular,61140.0,
1149,2336134,Gurlfriend Take Over,6.0,2020-12-11,regular,62306.0,
1150,1985576,All Aboard the Hot Diggity Dog Express!,15.0,2020-12-11,regular,23401.0,
1151,1985577,Flea-bee Jeebies!,15.0,2020-12-11,regular,23401.0,
1152,1991533,Boni,,2020-12-11,regular,36813.0,
1153,1980722,Episode 81,5.0,2020-12-11,regular,52250.0,
1154,1982595,"""Inside the Hill""",7.0,2020-12-11,regular,45812.0,
1155,1965031,A Tale of Two Kitties,23.0,2020-12-11,regular,49721.0,
1156,1984086,Fire Marshal Melman,23.0,2020-12-11,regular,49721.0,
1157,1984087,Fancy Fifths,23.0,2020-12-11,regular,49721.0,
1158,1984088,Hedgehog Sitters Club,23.0,2020-12-11,regular,49721.0,
1159,1984089,CupKate,23.0,2020-12-11,regular,49721.0,
1160,1984090,Pest Side Story,23.0,2020-12-11,regular,49721.0,
1161,1972336,Kakefest,59.0,2020-12-11,regular,49903.0,
1162,2168993,Royal Runaway? Ultimate Fate of Duchess Anastasia Revealed,11.0,2020-12-11,regular,57491.0,
1163,2341525,Shiny Happy Scorpions,30.0,2020-12-11,regular,62418.0,
1164,2300439,Murtokeikka,18.0,2020-12-11,regular,60427.0,
1165,2300440,Rehtori syö persettä,18.0,2020-12-11,regular,60427.0,
1166,2300441,Abiristeily,18.0,2020-12-11,regular,60427.0,
1167,2300442,Samucon,18.0,2020-12-11,regular,60427.0,
1168,2300443,Vanhojen tanssit,18.0,2020-12-11,regular,60427.0,
1169,2300444,Penkkarit,18.0,2020-12-11,regular,60427.0,
1170,2300445,Samu kuolee,18.0,2020-12-11,regular,60427.0,
1171,2300446,Hesa,18.0,2020-12-11,regular,60427.0,
1172,1965177,The Most Wonderful Crime of the Year,30.0,2020-12-11,regular,41192.0,
1173,1962123,Episode 9,24.0,2020-12-11,regular,43883.0,7.0
1174,2025339,Bare Knuckle Fighting Championship 15,180.0,2020-12-11,regular,49484.0,
1175,2042202,Cage Warriors 118,120.0,2020-12-11,regular,50594.0,
1176,1951740,205 Live #211,60.0,2020-12-11,regular,22536.0,
1177,1985050,Christmas Evil,120.0,2020-12-11,regular,45090.0,
1178,1985051,Deadly Games,120.0,2020-12-11,regular,45090.0,
1179,1988859,Chanyeol's Episode 21,16.0,2020-12-12,regular,41648.0,
1180,1986140,第134集,20.0,2020-12-12,regular,35551.0,
1181,2138925,TJPW Fall Tour '20 ~ WOMM (Wrestling Of My Mind) ~,120.0,2020-12-12,regular,49740.0,
1182,1962057,Foreboding Wind of the Ancient Country,25.0,2020-12-12,regular,51670.0,
1183,1972565,Episode 23,45.0,2020-12-12,regular,47912.0,
1184,1972566,Episode 24,45.0,2020-12-12,regular,47912.0,
1185,1998578,Episode 7,45.0,2020-12-12,regular,52782.0,
1186,1998579,Episode 8,45.0,2020-12-12,regular,52782.0,
1187,2113320,Herman Dahl tar over,12.0,2020-12-12,regular,55919.0,
1188,1977320,Episode 12,20.0,2020-12-12,regular,50752.0,
1189,2212166,7 серия,,2020-12-12,regular,58844.0,
1190,2041864,오마이걸의 첫 번째 추억여행,16.0,2020-12-12,regular,53888.0,
1191,2137602,Episode 4,,2020-12-12,regular,56605.0,
1192,1971939,Program 7 - del 1,44.0,2020-12-12,regular,11502.0,
1193,1971940,Program 7 - del 2,22.0,2020-12-12,regular,11502.0,
1194,2182117,Episode 2,21.0,2020-12-12,regular,57956.0,
1195,2176129,Why Do Things Look Blurry Underwater?,,2020-12-12,regular,30606.0,
1196,1988714,Milan Knol op de vlucht,30.0,2020-12-12,regular,40232.0,
1197,1986253,Clash of the Aloads,15.0,2020-12-12,regular,40868.0,
1198,1976947,Out of Control,19.0,2020-12-12,regular,47108.0,10.0
1199,1984749,"December 12, 1941",20.0,2020-12-12,regular,49147.0,
1200,1979217,Episode 6,47.0,2020-12-12,regular,49823.0,7.5
1201,2186868,Pitfighter X5,180.0,2020-12-12,regular,50868.0,
1202,1985095,"You are me, I am you",48.0,2020-12-12,regular,51125.0,
1203,1985096,Falsehood,52.0,2020-12-12,regular,51125.0,
1204,1986155,Episode 5,45.0,2020-12-12,regular,52451.0,
1205,1986156,Episode 6,45.0,2020-12-12,regular,52451.0,
1206,1986157,Episode 7,45.0,2020-12-12,regular,52451.0,
1207,1986158,Episode 8,45.0,2020-12-12,regular,52451.0,
1208,2000058,Episode 11,45.0,2020-12-12,regular,52806.0,
1209,2000059,Episode 12,45.0,2020-12-12,regular,52806.0,
1210,2039936,"Taco Night, Any Night",60.0,2020-12-12,regular,53851.0,
1211,2110246,A Haunting in West Virginia,,2020-12-12,regular,55842.0,
1212,2181796,Selena: The Series,14.0,2020-12-12,regular,57945.0,
1213,2289321,Blippi Goes Indoor Skydiving | Fun and Educational Videos For Kids,,2020-12-12,regular,60848.0,
1214,2318102,Episode 46,45.0,2020-12-12,regular,61755.0,
1215,2347679,December 1941 Pt. 1,14.0,2020-12-12,regular,62545.0,
1216,1953788,Death Channel - Part 3,60.0,2020-12-12,regular,50983.0,
1217,2303540,"Chapter 14: These Feelings, Dwell in this Blade.",23.0,2020-12-12,regular,61307.0,
1218,2311213,"""The Dark Eaters""",29.0,2020-12-12,regular,61536.0,
1219,1981088,Midnight,19.0,2020-12-12,regular,4091.0,6.0
1220,1961287,"December 12, 2020",30.0,2020-12-12,regular,19667.0,
1221,2042787,UFC 256: Figueiredo vs. Moreno Early Prelims,60.0,2020-12-12,regular,25294.0,
1222,2042788,UFC 256: Figueiredo vs. Moreno Prelims,60.0,2020-12-12,regular,25294.0,
1223,2071506,Jeopardy!,34.0,2020-12-12,regular,50895.0,
1224,1943280,The Soothing Hot Springs,5.0,2020-12-12,regular,50939.0,
1225,2037519,Get Your Game On,25.0,2020-12-12,regular,53754.0,
1226,1967068,Episode 6,89.0,2020-12-12,regular,51314.0,
1227,1982435,The Stranger,24.0,2020-12-12,regular,48922.0,8.0
1228,1972346,Trompetvokabularet,45.0,2020-12-12,regular,51631.0,
1229,1982904,The 10th Annual Streamy Awards,95.0,2020-12-12,regular,3734.0,
1230,2042203,Cage Warriors 119,120.0,2020-12-12,regular,50594.0,
1231,2121268,Интернет-магазин,6.0,2020-12-13,regular,38199.0,
1232,1985046,12 выпуск – Гарик Харламов,90.0,2020-12-13,regular,47865.0,
1233,1956339,Episode 10,15.0,2020-12-13,regular,51471.0,
1234,1985601,Episode 4,,2020-12-13,regular,52178.0,
1235,2052508,Episode 83,8.0,2020-12-13,regular,54033.0,
1236,1965924,Super J Cup 2020,120.0,2020-12-13,regular,24963.0,
1237,2012321,Episode 6,12.0,2020-12-13,regular,50398.0,
1238,2071471,THE BOY AND THE CAT #01,7.0,2020-12-13,regular,54762.0,
1239,2071472,THE BOY AND THE CAT #02,7.0,2020-12-13,regular,54762.0,
1240,2071473,THE BOY AND THE CAT #03,7.0,2020-12-13,regular,54762.0,
1241,2071474,THE BOY AND THE CAT #04,7.0,2020-12-13,regular,54762.0,
1242,2071475,THE BOY AND THE CAT #05,7.0,2020-12-13,regular,54762.0,
1243,2071476,THE BOY AND THE CAT #06,7.0,2020-12-13,regular,54762.0,
1244,1962674,Hjemlandet,58.0,2020-12-13,regular,44659.0,8.0
1245,1977321,Episode 13,20.0,2020-12-13,regular,50752.0,
1246,1985427,Reodor,43.0,2020-12-13,regular,52423.0,
1247,1985428,Solan,50.0,2020-12-13,regular,52423.0,
1248,1985429,Ludvig,50.0,2020-12-13,regular,52423.0,
1249,1974051,Episode 25,20.0,2020-12-13,regular,49948.0,
1250,1985605,Sammy J's 2020 Dumpster Fire Spectacular,56.0,2020-12-13,insignificant_special,34901.0,
1251,1983603,"Vann og Barndom: Marte Bratberg, Jørn Hoel, Lise Karlsnes",43.0,2020-12-13,regular,12906.0,
1252,1981556,Resten av livet,11.0,2020-12-13,regular,44057.0,
1253,1984174,Du och jag,16.0,2020-12-13,regular,44057.0,
1254,1984175,Stalker,13.0,2020-12-13,regular,44057.0,
1255,1977250,El espejo,64.0,2020-12-13,regular,49524.0,9.0
1256,2111759,Cuando llamé vaca a una fan,,2020-12-13,regular,52156.0,
1257,1982657,Episode 6,60.0,2020-12-13,regular,52294.0,
1258,2178562,Juleflue,4.0,2020-12-13,regular,57874.0,
1259,1967756,"Cyberpunk 2077, справа Шеремета, Marvel, Паляниця Awards, ялинкоцвинтар: #@)₴?$0 з Майклом Щуром #15",40.0,2020-12-13,regular,22893.0,
1260,2176130,From Thunderstorms to Black Holes: 4 Natural Particle Accelerators,,2020-12-13,regular,30606.0,
1261,2126035,Episode 5,34.0,2020-12-13,regular,32214.0,
1262,1975744,Afsnit 5,45.0,2020-12-13,regular,39314.0,
1263,2111705,Stardom Road To Osaka Dream Cinderella - Tag 1,120.0,2020-12-13,regular,42383.0,
1264,1985115,"Редакция. News: новогодний локдаун, частная жизнь силовиков, обокрали спецборт",25.0,2020-12-13,insignificant_special,42899.0,
1265,1964447,Ascunzătoarea,60.0,2020-12-13,regular,43141.0,
1266,2037279,Más de Veneno: El documental,55.0,2020-12-13,insignificant_special,47042.0,
1267,1985093,"""Отношения и быт"", ""Любовь после 50"", ""Он бросил меня во сне""",62.0,2020-12-13,regular,49139.0,
1268,1983044,Part 4,14.0,2020-12-13,regular,52148.0,
1269,1996816,Leos triangeldrama med en golddigger,23.0,2020-12-13,regular,52303.0,
1270,1997299,Episode XIX: Investors Meeting,,2020-12-13,regular,52737.0,
1271,1998362,Episode 1,40.0,2020-12-13,regular,52772.0,
1272,1998363,Episode 2,41.0,2020-12-13,regular,52772.0,
1273,1998364,Episode 3,39.0,2020-12-13,regular,52772.0,
1274,1998365,Episode 4,48.0,2020-12-13,regular,52772.0,
1275,2005321,Pakazucha ir kovidinės Kalėdos,45.0,2020-12-13,regular,52858.0,
1276,2024914,Episode 21,40.0,2020-12-13,regular,53338.0,
1277,2036501,Épisode 1,9.0,2020-12-13,regular,53735.0,
1278,2195601,"In Space, No one Can Hear You Splorch",184.0,2020-12-13,regular,58356.0,
1279,2255984,Kiss or Truth: TikTok Creator Mansion Edition,19.0,2020-12-13,regular,59951.0,
1280,2267316,"Клим Жуков о польском историческом фильме ""Крестоносцы"" (1960)",60.0,2020-12-13,regular,60246.0,
1281,2318103,Episode 47,45.0,2020-12-13,regular,61755.0,
1282,1990374,Edition of 12/13/2020,,2020-12-13,regular,36907.0,
1283,2165930,The Nerds Won - #261,120.0,2020-12-13,regular,18752.0,
1284,1985914,Lies and Formality,25.0,2020-12-13,regular,33463.0,
1285,2008607,Goldberg's Streak,,2020-12-13,regular,42321.0,
1286,1977561,Lynn Swann,30.0,2020-12-13,regular,43207.0,
1287,2119095,Christmas With The Chosen,108.0,2020-12-13,insignificant_special,47119.0,
1288,1969228,Episode 3,29.0,2020-12-13,regular,51894.0,
1289,2234689,"New York, New York",46.0,2020-12-13,regular,59398.0,
1290,2274707,The COVID Special,60.0,2020-12-13,regular,43299.0,
1291,1982403,Серия 05,48.0,2020-12-14,regular,52181.0,
1292,1982404,Серия 06,51.0,2020-12-14,regular,52181.0,
1293,2140387,GOING VS SEVENTEEN #1,30.0,2020-12-14,regular,56655.0,
1294,1945592,Episode 12,5.0,2020-12-14,regular,50916.0,
1295,2065442,Episode 29 (157),10.0,2020-12-14,regular,54610.0,
1296,2071477,THE BOY AND THE CAT #07,7.0,2020-12-14,regular,54762.0,
1297,2071478,THE BOY AND THE CAT #08,7.0,2020-12-14,regular,54762.0,
1298,2080225,Episode 63,10.0,2020-12-14,regular,55019.0,
1299,1977322,Episode 14,20.0,2020-12-14,regular,50752.0,
1300,2003096,Чужая игра,25.0,2020-12-14,regular,26268.0,
1301,2264938,1. Bölum,20.0,2020-12-14,regular,60156.0,
1302,2264939,2. Bölum,20.0,2020-12-14,regular,60156.0,
1303,2264940,3. Bölum,20.0,2020-12-14,regular,60156.0,
1304,2264941,4. Bölum,20.0,2020-12-14,regular,60156.0,
1305,2264942,5. Bölum,20.0,2020-12-14,regular,60156.0,
1306,1984176,Askepott,11.0,2020-12-14,regular,44057.0,
1307,1984172,På safari,12.0,2020-12-14,regular,49864.0,
1308,1972058,Shattered,10.0,2020-12-14,regular,6090.0,
1309,1985759,Вспоминаем Remember Me [Разбор полётов],55.0,2020-12-14,regular,10821.0,
1310,1979332,"December 14, 2020 - Hour 1",120.0,2020-12-14,regular,15250.0,
1311,1979333,"December 14, 2020 - Hour 2",120.0,2020-12-14,regular,15250.0,
1312,1975597,Chapter 1: The Troll Circle,23.0,2020-12-14,regular,25910.0,
1313,1985637,Chapter: 2: The Draugen,23.0,2020-12-14,regular,25910.0,
1314,1985638,Chapter 3: The Witch,23.0,2020-12-14,regular,25910.0,
1315,1985639,Chapter 4: The Eternal Warriors,24.0,2020-12-14,regular,25910.0,
1316,1985640,Chapter 5: The Windmill,23.0,2020-12-14,regular,25910.0,
1317,1985641,Chapter 6: The Old Bells of Trolberg,23.0,2020-12-14,regular,25910.0,
1318,1985642,Chapter 7: The Beast of Cauldron Island,23.0,2020-12-14,regular,25910.0,
1319,1985643,Chapter 8: The Fifty Year Night,23.0,2020-12-14,regular,25910.0,
1320,1985644,Chapter 9: The Deerfox,23.0,2020-12-14,regular,25910.0,
1321,1985645,Chapter: 10: The Yule Lads,23.0,2020-12-14,regular,25910.0,
1322,1985646,Chapter 11: The Jorts Incident,23.0,2020-12-14,regular,25910.0,
1323,1985647,Chapter 12: The Replacement,23.0,2020-12-14,regular,25910.0,
1324,1985648,Chapter 13: The Stone Forest,46.0,2020-12-14,regular,25910.0,
1325,2176131,"North America's Destructive, Invasive… Earthworms",,2020-12-14,regular,30606.0,
1326,2054911,Avsnitt 12,4.0,2020-12-14,regular,35929.0,
1327,1985630,Возраст: Стать моделью в 60 ЛЕТ и ходить на СВИДАНИЯ | Эйджизм | ПОДРУГИ,79.0,2020-12-14,regular,38605.0,
1328,1986135,"I Can't Decide Mash-Up: Cheese Soup, Con Carne Chili and Queso",30.0,2020-12-14,regular,41575.0,
1329,1986248,International Birthday Food Taste Test,,2020-12-14,regular,41611.0,
1330,1974421,The Hunted,48.0,2020-12-14,regular,42412.0,7.2
1331,1974422,The Alamo,48.0,2020-12-14,regular,42412.0,7.2
1332,2051045,Vander Von Odd,,2020-12-14,regular,43072.0,
1333,1971056,Corps,58.0,2020-12-14,regular,43293.0,7.3
1334,1977832,Range of Motion,58.0,2020-12-14,regular,43293.0,6.8
1335,1977833,Class Act,56.0,2020-12-14,regular,43293.0,7.0
1336,1977834,Dance Dance Revolution,55.0,2020-12-14,regular,43293.0,7.3
1337,1977835,Split Sole,57.0,2020-12-14,regular,43293.0,7.0
1338,1977836,Joie de Vivre,58.0,2020-12-14,regular,43293.0,6.7
1339,1977837,Catch & Release,56.0,2020-12-14,regular,43293.0,6.7
1340,1977838,Relevé,54.0,2020-12-14,regular,43293.0,7.0
1341,1977839,"It's Not the Waking, It's the Rising",55.0,2020-12-14,regular,43293.0,6.7
1342,1977840,Push Comes to Shove,58.0,2020-12-14,regular,43293.0,6.7
1343,1985631,Семен Серзин,53.0,2020-12-14,regular,45083.0,
1344,1982428,2 серия,22.0,2020-12-14,regular,45416.0,
1345,1967929,Cowboy Day,15.0,2020-12-14,regular,46638.0,
1346,1986023,Caca en la pared,30.0,2020-12-14,regular,47267.0,
1347,1970767,Episode 4,41.0,2020-12-14,regular,48819.0,10.0
1348,1983278,Episode 3,12.0,2020-12-14,regular,49081.0,
1349,1971207,Episode 21,60.0,2020-12-14,regular,51954.0,
1350,1971208,Episode 22,60.0,2020-12-14,regular,51954.0,
1351,1971209,Episode 23,60.0,2020-12-14,regular,51954.0,
1352,1971210,Episode 24,60.0,2020-12-14,regular,51954.0,
1353,1971211,Episode 25,60.0,2020-12-14,regular,51954.0,
1354,1991659,Nick San Pedro & EJ Dohring,11.0,2020-12-14,regular,52069.0,
1355,2336909,Episode 24,45.0,2020-12-14,regular,52073.0,
1356,1976036,Episode 25,45.0,2020-12-14,regular,52104.0,
1357,1976037,Episode 26,45.0,2020-12-14,regular,52104.0,
1358,1976197,Episode 31,45.0,2020-12-14,regular,52108.0,
1359,1976198,Episode 32,45.0,2020-12-14,regular,52108.0,
1360,1977640,Episode 29,45.0,2020-12-14,regular,52159.0,
1361,1977641,Episode 30,45.0,2020-12-14,regular,52159.0,
1362,1978780,Episode 6,15.0,2020-12-14,regular,52195.0,
